url,year,country,type,crew,crewFatalities,passengers,passengerFatalities,totalFatalities
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-4-in-weissenthurm/,1921,Germany,Military,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-4-in-yorktown-nas/,1921,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-6-in-croydon/,1921,UK,Test,1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-9-in-paris-france-2/,1921,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-9-in-rotterdam/,1921,The Netherlands,Scheduled Revenue Flight,1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-de-havilland-dh-9-in-solbjerg/,1921,Denmark,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-diversinconnus-in-tarragone/,1921,Spain,Scheduled Revenue Flight,1,0,2,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-farman-f-60-goliath-in-manche/,1921,France,Postal (mail),2,2,0,0,2
http://www.baaa-acro.com/1921/archives/crash-of-a-fokker-f3-in-rotterdam/,1921,The Netherlands,Postal (mail),1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-handley-page-h-p-12-in-morgantown/,1921,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-handley-page-o10-in-berck-sur-mer/,1921,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-hansa-brandenburg-c-1-in-kjeller/,1921,Norway,Private,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-hansa-brandenburg-c-1-in-trondheim/,1921,Norway,Postal (mail),1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-junkers-f-13-in-la-crosse-3-killed/,1921,USA,Postal (mail),3,3,0,0,3
http://www.baaa-acro.com/1921/archives/crash-of-a-junkers-f-13-in-lauenburg-2-killed/,1921,Germany,Postal (mail),2,2,0,0,2
http://www.baaa-acro.com/1921/archives/crash-of-a-junkers-larsen-jl-6-in-fort-simpson/,1921,Canada,Executive,2,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-a-martin-nbs-1-in-moundsville-5-killed/,1921,USA,Positioning,2,0,0,0,5
http://www.baaa-acro.com/1921/archives/crash-of-a-potez-9-in-paris-france-5-killed/,1921,France,Scheduled Revenue Flight,1,1,4,4,5
http://www.baaa-acro.com/1921/archives/crash-of-a-salmson-2-a2-in-montrichard-1-killed/,1921,France,Test,2,1,0,0,1
http://www.baaa-acro.com/1921/archives/crash-of-a-thomas-morse-mb-2-in-poe-5-killed/,1921,USA,Military,2,2,3,3,5
http://www.baaa-acro.com/1921/archives/crash-of-a-wild-wt-s-in-switzerland/,1921,Switzerland,Demonstration,0,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-carlisle/,1921,UK,Private,1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-croydon-1-killed/,1921,UK,Training,1,1,0,0,1
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-croydon-2-killed-2/,1921,UK,Test,2,2,0,0,2
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-hildenborough/,1921,UK,Scheduled Revenue Flight,1,0,1,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-norwich-uk-2/,1921,UK,Scheduled Revenue Flight,1,0,2,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-norwich-uk/,1921,UK,Private,1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504-in-point-cook-1-killed/,1921,Australia,Training,2,2,0,0,2
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504k-in-camp-borden/,1921,Canada,Training,2,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504k-in-motunau-1-killed/,1921,New Zealand,Positioning,1,1,0,0,1
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-504k-on-simcoe-lake/,1921,Canada,Training,1,0,0,0,0
http://www.baaa-acro.com/1921/archives/crash-of-an-avro-548-in-ardmore/,1921,Canada,Private,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-bat-f-k-26-in-united-kingdom/,1922,UK,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-bleriot-spad-27-in-manche-3-killed/,1922,UK,Scheduled Revenue Flight,1,1,2,2,3
http://www.baaa-acro.com/1922/archives/crash-of-a-bleriot-spad-33-in-saverne-5-killed/,1922,France,Scheduled Revenue Flight,1,1,4,4,5
http://www.baaa-acro.com/1922/archives/crash-of-a-bleriot-spad-33-in-trutnov-2-killed/,1922,Czech Republic,Scheduled Revenue Flight,1,1,1,1,2
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-asch-1-killed/,1922,Belgium,Training,1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-fez-1-killed/,1922,Morocco,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-grenade-3-killed/,1922,Spain,Scheduled Revenue Flight,1,1,2,2,3
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-larache-2-killed/,1922,Morocco,Postal (mail),1,1,1,1,2
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-marbella/,1922,Spain,Postal (mail),2,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-spain-2/,1922,Spain,Postal (mail),0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-tarragone/,1922,Spain,Postal (mail),1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-breguet-14-in-tours-2-killed/,1922,France,Test,1,1,1,1,2
http://www.baaa-acro.com/1922/archives/crash-of-a-caudron-c-74-in-france/,1922,France,Demonstration,3,3,0,0,3
http://www.baaa-acro.com/1922/archives/crash-of-a-curtiss-hs-2l-in-pearl-harbour/,1922,USA,Training,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-18-in-beauvais-2-killed/,1922,France,Postal (mail),2,2,0,0,2
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-34-in-berck-sur-mer/,1922,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-andrews-afb/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-augusta/,1922,USA,Military,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-baltimore/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-blairsden/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-camp-morrison/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-carlstrom-afb/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-cement/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-colorado-springs/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-crissy-afb-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-cristfield/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-dallas-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-eagle-pass-afb-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-eugene/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-eureka/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-fort-sill-afb-17/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-fort-sill-afb-18/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-fort-sill-afb-19/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-hartford-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-hawaii-2/,1922,USA,Training,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-hawaii-3/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-indianapolis-1-killed/,1922,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-langley-afb-10/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-louisville/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-lufkin/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-luke-afb-ford-island-3/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-luke-afb-ford-island-4/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-mitchel-afb-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-new-york-2/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-new-york/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-nichols-afb-manila/,1922,Philippines,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-pearl-harbour/,1922,USA,Training,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-plattsville/,1922,USA,Military,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-santa-barbara/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-selfridge-nas/,1922,USA,Military,1,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-south-benville/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-sweeney/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-veazie/,1922,USA,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-4-in-weissenthurm-2/,1922,Germany,Military,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-9-in-goetsenhoven-1-killed/,1922,Belgium,Training,1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-9-in-marseille/,1922,France,Private,2,0,1,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-9-in-naxos-2-killed/,1922,Greece,Ferry,2,2,0,0,2
http://www.baaa-acro.com/1922/archives/crash-of-a-de-havilland-dh-9-in-venice-4-killed/,1922,Italy,Scheduled Revenue Flight,1,1,3,3,4
http://www.baaa-acro.com/1922/archives/crash-of-a-diversinconnus-in-pao-ting-fou-17-killed/,1922,China,Test,17,17,0,0,17
http://www.baaa-acro.com/1922/archives/crash-of-a-fairey-iii-in-bay-of-bengal/,1922,India,Private,3,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-farman-f-60-goliath-in-beauvais-5-killed/,1922,France,Scheduled Revenue Flight,2,2,3,3,5
http://www.baaa-acro.com/1922/archives/crash-of-a-fokker-f3-in-hythe/,1922,UK,Scheduled Revenue Flight,1,0,3,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-handley-page-o10-in-paris-france-5-killed/,1922,France,Scheduled Revenue Flight,2,2,3,3,5
http://www.baaa-acro.com/1922/archives/crash-of-a-hanriot-hd-1-in-switzerland/,1922,Switzerland,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-hansa-brandenburg-w-33-in-rorvik-2-killed/,1922,Norway,Private,1,1,1,1,2
http://www.baaa-acro.com/1922/archives/crash-of-a-martin-nbs-1-in-usa/,1922,USA,Training,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-supermarine-channel-iii-in-harsfjarden/,1922,Sweden,Training,2,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-a-vickers-viking-serie-1-in-united-kingdom-3-killed/,1922,UK,Test,3,3,0,0,3
http://www.baaa-acro.com/1922/archives/crash-of-a-vickers-vulcan-in-united-kingdom/,1922,UK,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-chile-1-killed-2/,1922,Chile,Military,1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-chile-1-killed/,1922,Chile,Training,1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-swansea/,1922,UK,Private,1,0,1,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-14/,1922,UK,Private,1,0,2,1,1
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-17/,1922,UK,Private,1,0,2,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-20/,1922,UK,Scheduled Revenue Flight,1,0,1,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-22/,1922,UK,Private,1,0,2,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-23/,1922,UK,Cargo,1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-28/,1922,UK,Demonstration,1,0,2,0,0
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-29/,1922,UK,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1922/archives/crash-of-an-avro-504-in-united-kingdom-45/,1922,UK,Private,1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-bleriot-in-berck-sur-mer-1-killed/,1923,France,Ferry,2,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-bleriot-spad-46-in-bucharest-2-killed/,1923,Romania,Scheduled Revenue Flight,1,1,1,1,2
http://www.baaa-acro.com/1923/archives/crash-of-a-breguet-14-in-barcelona-1-killed-3/,1923,Spain,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-breguet-14-torpedo-in-morocco/,1923,Morocco,Postal (mail),2,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-caudron-c-61-in-verdun/,1923,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-curtiss-hs-2l-in-sudbury/,1923,Canada,Private,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-34-in-luton-6-killed/,1923,UK,Scheduled Revenue Flight,2,2,3,3,5
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-34-in-united-kingdom/,1923,Belgium,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-4-in-cheyenne-1-killed/,1923,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-4-in-ohio-1-killed-2/,1923,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-4-in-ohio-1-killed/,1923,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-4-in-pennsylvania-1-killed-3/,1923,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-4-in-wyoming-1-killed-2/,1923,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-de-havilland-dh-9-in-hakendover-2-killed/,1923,Belgium,Training,2,2,0,0,2
http://www.baaa-acro.com/1923/archives/crash-of-a-diversinconnus-in-colombia/,1923,Colombia,,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-farman-f-60-goliath-in-conty-6-killed/,1923,France,Scheduled Revenue Flight,2,2,4,4,6
http://www.baaa-acro.com/1923/archives/crash-of-a-farman-f-60-goliath-in-littlestone/,1923,UK,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-farman-f-60-goliath-in-lympne-1-killed/,1923,UK,Scheduled Revenue Flight,2,0,9,1,1
http://www.baaa-acro.com/1923/archives/crash-of-a-farman-f-60-goliath-in-valenciennes/,1923,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-fokker-f3-in-croydon/,1923,UK,Scheduled Revenue Flight,1,0,3,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-fokker-f3-in-ramsgate/,1923,UK,Scheduled Revenue Flight,1,0,3,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-fvm-s-18-in-rotterdam-3-killed/,1923,The Netherlands,Demonstration,3,3,0,0,3
http://www.baaa-acro.com/1923/archives/crash-of-a-handley-page-w-8-in-poix-de-picardie/,1923,France,Scheduled Revenue Flight,2,0,7,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-aracati-2-killed/,1923,Brazil,Demonstration,2,2,0,0,2
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-colombia-1-killed/,1923,Colombia,Scheduled Revenue Flight,2,1,4,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-gdansk/,1923,Poland,Postal (mail),1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-hungary-1-killed/,1923,Hungary,Charter (Non Scheduled Revenue Flight),1,0,3,1,1
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-lithuania/,1923,Lithuania,Positioning,1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-moscow-1-killed/,1923,Russia,Delivery,1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-munich/,1923,Germany,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-russia-2-killed/,1923,Russia,Training,2,2,3,1,3
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-f-13-in-the-oyapock-river-1-killed/,1923,Brazil,Demonstration,2,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-a-junkers-larsen-jl-6-in-wainwright/,1923,USA,Test,1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-liore-et-olivier-h-13-in-ajaccio-3-killed/,1923,France,Scheduled Revenue Flight,2,1,3,3,4
http://www.baaa-acro.com/1923/archives/crash-of-a-liore-et-olivier-h-13-in-mediterranean-sea-4/,1923,World,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-loening-23-air-yacht-in-quebec/,1923,Canada,Private,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-loening-23-air-yacht-in-rhode-island/,1923,USA,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-a-martin-nbs-1-in-dayton-5-killed/,1923,USA,Military,5,5,0,0,5
http://www.baaa-acro.com/1923/archives/crash-of-a-potez-7-in-prague/,1923,Czech Republic,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-aeromarine-75-off-key-west-4-killed/,1923,USA,Scheduled Revenue Flight,2,0,7,4,4
http://www.baaa-acro.com/1923/archives/crash-of-an-ansaldo-a-3004-in-goetsenhoven-1-killed/,1923,Belgium,Training,1,1,0,0,1
http://www.baaa-acro.com/1923/archives/crash-of-an-armstrong-whitworth-fk-8-in-blackhall/,1923,Australia,Scheduled Revenue Flight,1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-armstrong-whitworth-fk-8-in-jericho/,1923,Australia,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-cambridge/,1923,UK,Private,1,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-coventry/,1923,UK,Test,2,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-croydon-2-killed/,1923,UK,Training,2,2,0,0,2
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-united-kingdom-16/,1923,UK,Charter (Non Scheduled Revenue Flight),1,0,2,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-united-kingdom-19/,1923,UK,Scheduled Revenue Flight,1,0,2,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-united-kingdom-31/,1923,UK,Scheduled Revenue Flight,1,0,2,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-united-kingdom-43/,1923,UK,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1923/archives/crash-of-an-avro-504-in-united-kingdom-8/,1923,UK,Private,1,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-bleriot-spad-46-in-france/,1924,France,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-bleriot-spad-46-in-tachov/,1924,Czech Republic,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-bleriot-spad-46-in-varsovie/,1924,Poland,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-breguet-14-in-france-1-killed/,1924,France,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1924/archives/crash-of-a-breguet-14-in-valencia-spain/,1924,Spain,Postal (mail),1,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-cmasa-wal-in-atlantic-ocean/,1924,World,Private,5,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-curtiss-hs-2l-in-ontario/,1924,Canada,Survey / Patrol / Reconnaissance,0,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-34-in-croydon/,1924,UK,Scheduled Revenue Flight,2,0,5,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-34-in-london-uk-8-killed/,1924,UK,Scheduled Revenue Flight,1,1,7,7,8
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-34-in-ostende/,1924,Belgium,Scheduled Revenue Flight,0,0,0,0,0
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-4-in-goshen-1-killed/,1924,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-4-in-pennsylvania-1-killed-4/,1924,USA,Postal (mail),1,1,0,0,1
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-4-in-strasbourg/,1924,France,Scheduled Revenue Flight,1,1,0,0,1
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-4-in-united-states-of-america-1-killed/,1924,USA,Private,1,1,0,0,1
http://www.baaa-acro.com/1924/archives/crash-of-a-de-havilland-dh-9-in-glasgow/,1924,UK,Scheduled Revenue Flight,1,0,1,0,0
